Id,Data,Produto,Categoria,Quantidade,Preço
2677,2023-11-03,HOME OFFICE Setup,Desktop,1,2343.38
4306,2023-11-03,Joystick,Periféricos,1,463.64
1931,2023-11-03,Adaptador Wi-Fi,Periféricos,3,90.12
1912,2023-11-03,GAMER Notebook,Laptop,1,7802.17
1493,2023-11-03,GAMER Setup,Desktop,1,22892.95
1932,2023-11-03,BASIC Notebook,Laptop,1,2418.05
3420,2023-11-03,GAMER Setup,Desktop,1,22370.53
1736,2023-11-03,PRO Notebook,Laptop,1,3632.46
4094,2023-11-03,Adaptador Wi-Fi,Periféricos,1,92.94
2464,2023-11-03,Mouse,Periféricos,1,116.11
4943,2023-11-03,HOME OFFICE Setup,Desktop,1,2456.82
2393,2023-11-03,BASIC Notebook,Laptop,1,1810.06
4739,2023-11-03,Joystick,Periféricos,1,347.68
1251,2023-11-04,GAMER Setup,Desktop,1,12035.38
1634,2023-11-04,MOBA Setup,Desktop,1,5301.24
2716,2023-11-04,GAMER Notebook,Laptop,1,8129.79
2798,2023-11-04,Adaptador Wi-Fi,Periféricos,1,84.06
2905,2023-11-04,Teclado,Periféricos,1,111.73
178,2023-11-04,PRO Notebook,Laptop,1,3241.57
1305,2023-11-04,Mouse,Periféricos,1,14.89
3463,2023-11-04,Mouse,Periféricos,1,96.81
2432,2023-11-04,Webcam,Periféricos,1,168.43
1325,2023-11-04,MOBA Setup,Desktop,1,9592.49
4871,2023-11-04,GAMER Setup,Desktop,1,23593.02
1788,2023-11-04,Webcam,Periféricos,1,219.54
2588,2023-11-04,BASIC Notebook,Laptop,1,2180.6
4323,2023-11-04,Teclado,Periféricos,1,96.29
1545,2023-11-04,GAMER Notebook,Laptop,1,6324.64
2346,2023-11-04,HOME OFFICE Setup,Desktop,1,2200.43
1143,2023-11-04,Mouse,Periféricos,1,56.45
2899,2023-11-05,GAMER Setup,Desktop,1,14532.38
758,2023-11-05,HOME OFFICE Setup,Desktop,1,2557.35
2004,2023-11-05,Webcam,Periféricos,5,181.43
3155,2023-11-05,PRO Notebook,Laptop,1,3368.4
4690,2023-11-05,BASIC Notebook,Laptop,1,2495.63
643,2023-11-05,PRO Notebook,Laptop,1,2552.2
2627,2023-11-05,Teclado,Periféricos,2,738.37
3316,2023-11-05,MOBA Setup,Desktop,1,2585.56
3918,2023-11-05,PRO Notebook,Laptop,1,2593.6
4904,2023-11-05,GAMER Setup,Desktop,1,27730.27
4293,2023-11-05,PRO Notebook,Laptop,1,2533.81
3998,2023-11-05,MOBA Setup,Desktop,1,3917.78
3211,2023-11-06,GAMER Setup,Desktop,1,8455.35
4559,2023-11-06,GAMER Setup,Desktop,1,22579.05
4350,2023-11-06,Mouse,Periféricos,1,63.03
935,2023-11-06,MOBA Setup,Desktop,1,6511.67
1116,2023-11-06,HOME OFFICE Setup,Desktop,1,2944.87
4429,2023-11-06,Joystick,Periféricos,1,218.91
4292,2023-11-06,MOBA Setup,Desktop,1,2411.83
1046,2023-11-06,PRO Notebook,Laptop,1,3123.45
4135,2023-11-06,PRO Notebook,Laptop,1,3778.85
4720,2023-11-06,Headset,Periféricos,1,256.42
2319,2023-11-06,HOME OFFICE Setup,Desktop,1,1952.05
4455,2023-11-06,Teclado,Periféricos,1,255.45
582,2023-11-06,MOBA Setup,Desktop,1,8104.93
760,2023-11-06,HOME OFFICE Setup,Desktop,1,2340.73
4285,2023-11-06,MOBA Setup,Desktop,1,8659.22
2759,2023-11-06,BASIC Notebook,Laptop,1,1977.09
1622,2023-11-06,GAMER Setup,Desktop,1,6249.14
921,2023-11-07,BASIC Notebook,Laptop,1,1865.45
4415,2023-11-07,GAMER Notebook,Laptop,2,8162.69
1447,2023-11-07,PRO Notebook,Laptop,1,3211.59
2743,2023-11-07,GAMER Notebook,Laptop,1,6014.46
606,2023-11-07,MOBA Setup,Desktop,1,9627.23
1922,2023-11-07,BASIC Notebook,Laptop,1,1975.49
1711,2023-11-07,GAMER Notebook,Laptop,1,4550.74
4490,2023-11-07,BASIC Notebook,Laptop,1,1972.14
352,2023-11-07,PRO Notebook,Laptop,1,3804.55
4459,2023-11-07,MOBA Setup,Desktop,2,9628.11
1714,2023-11-08,GAMER Notebook,Laptop,1,7358.36
2532,2023-11-08,GAMER Notebook,Laptop,1,6650.25
2237,2023-11-08,MOBA Setup,Desktop,1,4725.71
3868,2023-11-08,Adaptador Wi-Fi,Periféricos,4,93.49
619,2023-11-08,MOBA Setup,Desktop,1,4347.54
3545,2023-11-08,GAMER Notebook,Laptop,1,7231.95
827,2023-11-08,GAMER Setup,Desktop,1,5657.76
2762,2023-11-08,BASIC Notebook,Laptop,3,2174.44
2806,2023-11-08,Headset,Periféricos,4,312.31
3030,2023-11-09,Mouse,Periféricos,1,80.22
3330,2023-11-09,HOME OFFICE Setup,Desktop,1,1766.91
3291,2023-11-09,HOME OFFICE Setup,Desktop,1,2726.84
4232,2023-11-09,BASIC Notebook,Laptop,1,2102.65
815,2023-11-09,BASIC Notebook,Laptop,1,1843.23
1771,2023-11-09,Joystick,Periféricos,1,231.82
1044,2023-11-09,Webcam,Periféricos,1,271.68
1784,2023-11-09,MOBA Setup,Desktop,1,6436.41
2916,2023-11-09,MOBA Setup,Desktop,1,4670.8
3172,2023-11-09,Joystick,Periféricos,3,167.87
4635,2023-11-09,MOBA Setup,Desktop,1,6935.79
3783,2023-11-09,GAMER Notebook,Laptop,1,6139.65
3819,2023-11-09,Teclado,Periféricos,1,305.32
1658,2023-11-09,Headset,Periféricos,1,380.1
1309,2023-11-09,PRO Notebook,Laptop,1,2636.71
41,2023-11-09,Adaptador Wi-Fi,Periféricos,1,88.44
132,2023-11-09,Headset,Periféricos,1,401.05
60,2023-11-10,Adaptador Wi-Fi,Periféricos,1,89.51
2091,2023-11-10,MOBA Setup,Desktop,1,9022.24
4968,2023-11-10,BASIC Notebook,Laptop,1,2358.23
3602,2023-11-10,HOME OFFICE Setup,Desktop,1,1719.49
3031,2023-11-10,MOBA Setup,Desktop,1,6182.22
2210,2023-11-10,GAMER Setup,Desktop,1,15534.84
1080,2023-11-10,GAMER Setup,Desktop,1,4064.3
246,2023-11-10,GAMER Notebook,Laptop,1,9345.51
504,2023-11-10,BASIC Notebook,Laptop,1,2150.18
370,2023-11-10,GAMER Notebook,Laptop,1,10340.16
695,2023-11-10,Adaptador Wi-Fi,Periféricos,1,81.2
1766,2023-11-10,GAMER Notebook,Laptop,1,6784.76
330,2023-11-10,Mouse,Periféricos,1,97.68
778,2023-11-10,HOME OFFICE Setup,Desktop,1,1928.12
4821,2023-11-10,Headset,Periféricos,1,300.4
3982,2023-11-10,MOBA Setup,Desktop,1,8410.65
4406,2023-11-11,GAMER Notebook,Laptop,1,10246.99
3688,2023-11-11,BASIC Notebook,Laptop,1,1932.07
4454,2023-11-11,GAMER Notebook,Laptop,2,6234.4
3450,2023-11-11,MOBA Setup,Desktop,1,4214.1
623,2023-11-11,BASIC Notebook,Laptop,1,2000.28
3590,2023-11-11,GAMER Setup,Desktop,1,15058.93
2352,2023-11-11,Headset,Periféricos,5,480.02
2364,2023-11-11,PRO Notebook,Laptop,1,3856.93
2489,2023-11-11,GAMER Notebook,Laptop,1,5678.35
37,2023-11-11,PRO Notebook,Laptop,1,3846.73
607,2023-11-11,GAMER Notebook,Laptop,1,10291.3
4618,2023-11-11,Teclado,Periféricos,1,95.79
2878,2023-11-11,MOBA Setup,Desktop,1,9257.66
2511,2023-11-11,PRO Notebook,Laptop,1,3229.22
2434,2023-11-12,GAMER Notebook,Laptop,1,6607.78
1541,2023-11-12,GAMER Notebook,Laptop,1,8098.36
4633,2023-11-12,Mouse,Periféricos,3,174.57
2706,2023-11-12,GAMER Notebook,Laptop,1,11663.53
1240,2023-11-12,BASIC Notebook,Laptop,1,2481.79
4831,2023-11-12,GAMER Notebook,Laptop,3,10094.03
3978,2023-11-12,GAMER Notebook,Laptop,1,8799.57
2048,2023-11-12,PRO Notebook,Laptop,1,3717.84
3081,2023-11-12,GAMER Notebook,Laptop,1,4812.08
4327,2023-11-12,Mouse,Periféricos,1,20.76
2695,2023-11-12,GAMER Setup,Desktop,1,4578.15
1906,2023-11-12,GAMER Setup,Desktop,1,11769.14
1401,2023-11-12,Headset,Periféricos,1,93.92
4615,2023-11-12,GAMER Notebook,Laptop,1,6217.9
257,2023-11-13,GAMER Setup,Desktop,1,10325.93
2277,2023-11-13,GAMER Setup,Desktop,1,25321.86
4238,2023-11-13,PRO Notebook,Laptop,1,3051.01
2725,2023-11-13,Adaptador Wi-Fi,Periféricos,1,84.07
4487,2023-11-13,GAMER Notebook,Laptop,1,6540.22
4654,2023-11-13,BASIC Notebook,Laptop,1,2019.97
1382,2023-11-13,GAMER Notebook,Laptop,1,7177.22
4541,2023-11-13,BASIC Notebook,Laptop,1,2369.1
838,2023-11-13,Headset,Periféricos,4,258.35
3995,2023-11-13,Joystick,Periféricos,1,265.31
3202,2023-11-13,MOBA Setup,Desktop,1,9802.47
3725,2023-11-13,GAMER Notebook,Laptop,1,10327.08
509,2023-11-14,GAMER Notebook,Laptop,1,7341.55
4265,2023-11-14,PRO Notebook,Laptop,1,2985.49
3936,2023-11-14,Headset,Periféricos,1,348.83
4809,2023-11-14,HOME OFFICE Setup,Desktop,1,2019.55
3327,2023-11-14,MOBA Setup,Desktop,1,6277.23
772,2023-11-14,BASIC Notebook,Laptop,1,2246.56
2096,2023-11-14,HOME OFFICE Setup,Desktop,1,2192.02
3608,2023-11-14,GAMER Notebook,Laptop,1,10923.19
4609,2023-11-14,BASIC Notebook,Laptop,1,1854.23
3734,2023-11-14,Teclado,Periféricos,1,27.79
637,2023-11-14,GAMER Setup,Desktop,1,29951.92
2530,2023-11-14,Webcam,Periféricos,4,263.4
2564,2023-11-14,Teclado,Periféricos,1,169.15
2275,2023-11-15,GAMER Notebook,Laptop,1,11442.49
1016,2023-11-15,Joystick,Periféricos,1,180.85
4072,2023-11-15,HOME OFFICE Setup,Desktop,1,2773.01
1501,2023-11-15,Joystick,Periféricos,1,364.46
4290,2023-11-15,BASIC Notebook,Laptop,1,1889.03
1546,2023-11-15,GAMER Setup,Desktop,1,7449.46
642,2023-11-15,Teclado,Periféricos,1,682.72
4074,2023-11-15,Mouse,Periféricos,1,52.56
3240,2023-11-16,HOME OFFICE Setup,Desktop,1,2051.27
130,2023-11-16,MOBA Setup,Desktop,1,9191.4
1365,2023-11-16,Headset,Periféricos,3,269.95
2769,2023-11-16,HOME OFFICE Setup,Desktop,1,2605.41
4587,2023-11-16,MOBA Setup,Desktop,1,5483.84
4239,2023-11-16,HOME OFFICE Setup,Desktop,1,2078.73
1062,2023-11-16,GAMER Notebook,Laptop,3,9062.17
4584,2023-11-16,MOBA Setup,Desktop,1,7009.32
3675,2023-11-16,PRO Notebook,Laptop,1,2697.13
1229,2023-11-16,HOME OFFICE Setup,Desktop,1,1705.85
2932,2023-11-16,GAMER Notebook,Laptop,3,6713.22
3909,2023-11-16,MOBA Setup,Desktop,3,2686.58
1802,2023-11-16,BASIC Notebook,Laptop,2,2120.04
1820,2023-11-16,Adaptador Wi-Fi,Periféricos,3,90.34
3547,2023-11-17,HOME OFFICE Setup,Desktop,1,2531.98
3146,2023-11-17,Teclado,Periféricos,1,280.15
1415,2023-11-17,Headset,Periféricos,4,234.14
4725,2023-11-17,BASIC Notebook,Laptop,2,1907.9
3004,2023-11-17,GAMER Notebook,Laptop,1,4041.71
1882,2023-11-17,Teclado,Periféricos,2,130.88
1087,2023-11-17,Joystick,Periféricos,1,443.92
1764,2023-11-17,GAMER Notebook,Laptop,1,4548.94
1329,2023-11-17,BASIC Notebook,Laptop,1,2383.88
3346,2023-11-18,Joystick,Periféricos,1,198.71
3194,2023-11-18,Webcam,Periféricos,2,193.5
4673,2023-11-18,GAMER Setup,Desktop,1,20292.25
3567,2023-11-18,Joystick,Periféricos,1,384.18
3475,2023-11-18,Headset,Periféricos,1,242.56
1069,2023-11-18,BASIC Notebook,Laptop,1,1894.91
2946,2023-11-18,BASIC Notebook,Laptop,1,2364.77
4730,2023-11-18,GAMER Setup,Desktop,1,10311.29
4010,2023-11-18,GAMER Setup,Desktop,1,5984.13
1320,2023-11-18,GAMER Setup,Desktop,1,26923.0
2022,2023-11-18,Joystick,Periféricos,1,472.16
2438,2023-11-18,PRO Notebook,Laptop,1,3804.83
545,2023-11-19,HOME OFFICE Setup,Desktop,1,2661.7
1760,2023-11-19,BASIC Notebook,Laptop,1,2482.95
2332,2023-11-19,BASIC Notebook,Laptop,1,2163.97
2594,2023-11-19,HOME OFFICE Setup,Desktop,1,2010.47
4384,2023-11-19,Teclado,Periféricos,1,513.51
4287,2023-11-19,GAMER Setup,Desktop,1,27393.65
1034,2023-11-19,MOBA Setup,Desktop,1,3908.58
1691,2023-11-19,Teclado,Periféricos,1,169.85
71,2023-11-19,Headset,Periféricos,1,81.89
2698,2023-11-19,MOBA Setup,Desktop,1,7526.91
2597,2023-11-19,GAMER Notebook,Laptop,1,9517.22
2559,2023-11-19,PRO Notebook,Laptop,1,2599.17
843,2023-11-19,PRO Notebook,Laptop,1,3422.38
2106,2023-11-19,Headset,Periféricos,2,195.83
1094,2023-11-19,MOBA Setup,Desktop,1,7236.7
2485,2023-11-19,BASIC Notebook,Laptop,1,2192.53
4598,2023-11-19,Teclado,Periféricos,1,389.63
2959,2023-11-19,MOBA Setup,Desktop,1,7826.79
1900,2023-11-19,Teclado,Periféricos,1,382.15
3807,2023-11-19,GAMER Setup,Desktop,1,11240.38
245,2023-11-19,MOBA Setup,Desktop,1,8003.81
3900,2023-11-20,GAMER Setup,Desktop,1,15702.4
2240,2023-11-20,GAMER Notebook,Laptop,1,5889.23
972,2023-11-20,HOME OFFICE Setup,Desktop,1,2160.33
1855,2023-11-20,PRO Notebook,Laptop,1,3164.74
499,2023-11-20,BASIC Notebook,Laptop,1,1805.38
1464,2023-11-20,Adaptador Wi-Fi,Periféricos,5,94.47
2208,2023-11-20,PRO Notebook,Laptop,1,3361.12
1706,2023-11-20,HOME OFFICE Setup,Desktop,1,1755.85
2040,2023-11-20,Headset,Periféricos,1,268.1
95,2023-11-20,BASIC Notebook,Laptop,1,2323.58
740,2023-11-20,BASIC Notebook,Laptop,1,2208.47
894,2023-11-20,PRO Notebook,Laptop,1,2885.99
1192,2023-11-20,Joystick,Periféricos,1,335.77
915,2023-11-21,GAMER Notebook,Laptop,1,6019.35
570,2023-11-21,HOME OFFICE Setup,Desktop,1,2514.54
975,2023-11-21,BASIC Notebook,Laptop,1,2135.31
1358,2023-11-21,GAMER Notebook,Laptop,1,7227.08
3663,2023-11-21,MOBA Setup,Desktop,1,6291.42
2469,2023-11-21,Adaptador Wi-Fi,Periféricos,1,89.19
4749,2023-11-21,MOBA Setup,Desktop,1,4770.29
378,2023-11-21,GAMER Setup,Desktop,2,11778.01
4976,2023-11-21,Mouse,Periféricos,4,131.53
1474,2023-11-21,Headset,Periféricos,4,416.73
2610,2023-11-21,Mouse,Periféricos,1,13.57
4083,2023-11-21,GAMER Notebook,Laptop,1,10333.02
2632,2023-11-21,Webcam,Periféricos,4,75.95
2515,2023-11-21,MOBA Setup,Desktop,1,8314.14
3418,2023-11-21,GAMER Setup,Desktop,1,10416.59
993,2023-11-22,GAMER Setup,Desktop,1,27283.04
4105,2023-11-22,BASIC Notebook,Laptop,1,2346.01
1727,2023-11-22,PRO Notebook,Laptop,1,2886.71
1506,2023-11-22,Webcam,Periféricos,1,144.84
2366,2023-11-22,HOME OFFICE Setup,Desktop,1,2154.09
3413,2023-11-22,BASIC Notebook,Laptop,1,1935.96
2584,2023-11-22,PRO Notebook,Laptop,1,2573.07
4923,2023-11-22,Teclado,Periféricos,1,395.68
3933,2023-11-22,PRO Notebook,Laptop,1,3734.52
3237,2023-11-23,PRO Notebook,Laptop,1,2845.27
4229,2023-11-23,Teclado,Periféricos,1,677.33
4531,2023-11-23,BASIC Notebook,Laptop,1,2489.65
4552,2023-11-23,Headset,Periféricos,1,486.17
3872,2023-11-23,HOME OFFICE Setup,Desktop,1,2379.54
939,2023-11-23,GAMER Notebook,Laptop,1,4627.42
1458,2023-11-23,MOBA Setup,Desktop,1,2315.25
222,2023-11-23,Joystick,Periféricos,2,177.91
856,2023-11-23,GAMER Notebook,Laptop,1,11292.62
2463,2023-11-24,BASIC Notebook,Laptop,1,2116.71
3112,2023-11-24,GAMER Setup,Desktop,1,13307.11
125,2023-11-24,GAMER Notebook,Laptop,1,7421.5
3000,2023-11-24,BASIC Notebook,Laptop,1,2312.39
3189,2023-11-24,GAMER Notebook,Laptop,1,11704.52
2246,2023-11-24,MOBA Setup,Desktop,1,6786.07
4676,2023-11-24,Adaptador Wi-Fi,Periféricos,4,98.86
3943,2023-11-24,Adaptador Wi-Fi,Periféricos,1,88.99
662,2023-11-24,GAMER Notebook,Laptop,1,11418.6
2083,2023-11-25,GAMER Setup,Desktop,1,16738.52
1675,2023-11-25,MOBA Setup,Desktop,1,2502.89
4985,2023-11-25,GAMER Setup,Desktop,1,4568.15
2546,2023-11-25,HOME OFFICE Setup,Desktop,1,2404.76
2974,2023-11-25,Webcam,Periféricos,1,83.48
2093,2023-11-25,BASIC Notebook,Laptop,1,2190.39
3802,2023-11-25,PRO Notebook,Laptop,1,3899.32
4483,2023-11-25,HOME OFFICE Setup,Desktop,1,2445.94
1558,2023-11-25,Mouse,Periféricos,3,141.21
4031,2023-11-25,PRO Notebook,Laptop,1,3942.81
2880,2023-11-25,Adaptador Wi-Fi,Periféricos,1,98.06
540,2023-11-25,GAMER Setup,Desktop,1,6192.56
3934,2023-11-25,GAMER Notebook,Laptop,3,5588.48
4888,2023-11-25,PRO Notebook,Laptop,1,3788.72
1783,2023-11-25,GAMER Setup,Desktop,2,23468.49
3777,2023-11-26,BASIC Notebook,Laptop,1,2354.68
712,2023-11-26,Mouse,Periféricos,1,63.46
4011,2023-11-26,PRO Notebook,Laptop,1,3062.88
4084,2023-11-26,HOME OFFICE Setup,Desktop,1,2548.0
1881,2023-11-26,HOME OFFICE Setup,Desktop,1,1782.0
4887,2023-11-26,GAMER Notebook,Laptop,1,5028.42
1971,2023-11-26,BASIC Notebook,Laptop,1,2062.54
383,2023-11-26,PRO Notebook,Laptop,1,2532.91
3263,2023-11-26,GAMER Setup,Desktop,1,14859.88
4410,2023-11-26,GAMER Setup,Desktop,1,6039.57
3119,2023-11-26,BASIC Notebook,Laptop,1,1963.98
823,2023-11-26,PRO Notebook,Laptop,1,3509.15
1060,2023-11-26,Teclado,Periféricos,1,187.66
4709,2023-11-26,MOBA Setup,Desktop,1,4020.6
4291,2023-11-26,PRO Notebook,Laptop,1,2651.37
2812,2023-11-26,Joystick,Periféricos,1,142.33
2080,2023-11-26,Headset,Periféricos,3,477.59
56,2023-11-26,HOME OFFICE Setup,Desktop,1,1859.18
2891,2023-11-27,GAMER Notebook,Laptop,1,7639.99
786,2023-11-27,Headset,Periféricos,1,178.05
3405,2023-11-27,PRO Notebook,Laptop,1,2793.57
435,2023-11-27,BASIC Notebook,Laptop,1,1994.09
2548,2023-11-27,HOME OFFICE Setup,Desktop,1,1721.92
1110,2023-11-27,Joystick,Periféricos,1,367.01
4718,2023-11-27,Adaptador Wi-Fi,Periféricos,1,86.66
1092,2023-11-27,MOBA Setup,Desktop,1,9965.55
2406,2023-11-27,GAMER Setup,Desktop,1,8290.16
3445,2023-11-27,Teclado,Periféricos,1,70.71
1041,2023-11-27,MOBA Setup,Desktop,1,3496.79
1581,2023-11-27,Teclado,Periféricos,5,744.69
4065,2023-11-27,MOBA Setup,Desktop,1,9166.64
1583,2023-11-28,GAMER Notebook,Laptop,1,10745.12
1494,2023-11-28,HOME OFFICE Setup,Desktop,1,2495.57
533,2023-11-28,HOME OFFICE Setup,Desktop,1,1615.1
4737,2023-11-28,BASIC Notebook,Laptop,1,2337.49
1679,2023-11-28,MOBA Setup,Desktop,1,2319.24
2007,2023-11-28,BASIC Notebook,Laptop,1,2333.42
429,2023-11-28,GAMER Notebook,Laptop,1,8777.17
3577,2023-11-28,GAMER Setup,Desktop,1,17886.66
913,2023-11-28,Mouse,Periféricos,4,184.43
2870,2023-11-28,GAMER Notebook,Laptop,3,7384.56
87,2023-11-29,Teclado,Periféricos,1,339.97
1867,2023-11-29,HOME OFFICE Setup,Desktop,1,1733.58
1532,2023-11-29,GAMER Setup,Desktop,1,24308.12
2337,2023-11-29,HOME OFFICE Setup,Desktop,1,1829.12
372,2023-11-29,GAMER Setup,Desktop,1,21761.5
902,2023-11-29,Webcam,Periféricos,4,81.62
3471,2023-11-29,MOBA Setup,Desktop,1,7070.22
4037,2023-11-30,PRO Notebook,Laptop,1,3143.97
3780,2023-11-30,Webcam,Periféricos,1,224.72
310,2023-11-30,Webcam,Periféricos,1,169.36
4650,2023-11-30,Joystick,Periféricos,2,459.82
1917,2023-11-30,BASIC Notebook,Laptop,1,2290.93
4857,2023-11-30,PRO Notebook,Laptop,1,3808.13
4240,2023-11-30,Webcam,Periféricos,1,145.89
1392,2023-11-30,BASIC Notebook,Laptop,1,2304.9
4754,2023-11-30,GAMER Notebook,Laptop,3,7213.63
1297,2023-11-30,MOBA Setup,Desktop,3,9795.19
1585,2023-11-30,PRO Notebook,Laptop,1,2609.32
4014,2023-11-30,Adaptador Wi-Fi,Periféricos,1,91.35
633,2023-11-30,PRO Notebook,Laptop,1,2959.74
3049,2023-12-01,PRO Notebook,Laptop,1,3603.87
1359,2023-12-01,GAMER Notebook,Laptop,1,4231.59
583,2023-12-01,HOME OFFICE Setup,Desktop,1,2857.96
353,2023-12-01,MOBA Setup,Desktop,1,6207.61
2222,2023-12-01,PRO Notebook,Laptop,1,3205.82
850,2023-12-01,MOBA Setup,Desktop,1,8526.29
371,2023-12-01,Teclado,Periféricos,4,86.2
190,2023-12-01,PRO Notebook,Laptop,1,3175.1
4233,2023-12-01,BASIC Notebook,Laptop,1,1929.37
1226,2023-12-01,GAMER Notebook,Laptop,1,5966.28
173,2023-12-01,Adaptador Wi-Fi,Periféricos,1,86.21
2214,2023-12-01,Adaptador Wi-Fi,Periféricos,1,91.92
4922,2023-12-01,Headset,Periféricos,5,405.51
2735,2023-12-01,BASIC Notebook,Laptop,1,2474.65
1778,2023-12-01,MOBA Setup,Desktop,1,5061.39
807,2023-12-01,Teclado,Periféricos,3,766.95
4623,2023-12-01,HOME OFFICE Setup,Desktop,1,2250.56
75,2023-12-01,HOME OFFICE Setup,Desktop,1,1785.61
4608,2023-12-01,GAMER Setup,Desktop,1,18066.44
441,2023-12-01,PRO Notebook,Laptop,1,3289.13
1261,2023-12-01,PRO Notebook,Laptop,1,3379.02
3653,2023-12-01,MOBA Setup,Desktop,1,4845.95
3053,2023-12-01,Adaptador Wi-Fi,Periféricos,1,91.19
4811,2023-12-01,PRO Notebook,Laptop,1,2815.96
3074,2023-12-02,Mouse,Periféricos,1,48.49
621,2023-12-02,HOME OFFICE Setup,Desktop,1,2273.08
341,2023-12-02,GAMER Notebook,Laptop,1,11991.22
4470,2023-12-02,BASIC Notebook,Laptop,1,1819.15
3005,2023-12-02,MOBA Setup,Desktop,1,8443.1
1697,2023-12-02,MOBA Setup,Desktop,1,3949.36
4179,2023-12-02,HOME OFFICE Setup,Desktop,1,1507.64
604,2023-12-02,Joystick,Periféricos,1,278.3
3881,2023-12-02,HOME OFFICE Setup,Desktop,1,2040.47
1489,2023-12-02,GAMER Notebook,Laptop,1,8613.19
2309,2023-12-02,Headset,Periféricos,1,402.14
1413,2023-12-02,GAMER Setup,Desktop,1,11757.25
390,2023-12-02,GAMER Notebook,Laptop,1,9446.84
653,2023-12-02,BASIC Notebook,Laptop,1,1983.24
3718,2023-12-02,PRO Notebook,Laptop,2,3984.47
2336,2023-12-02,Joystick,Periféricos,4,159.48
2014,2023-12-03,HOME OFFICE Setup,Desktop,1,2047.9
89,2023-12-03,Teclado,Periféricos,4,318.7
1511,2023-12-03,HOME OFFICE Setup,Desktop,1,2045.01
4663,2023-12-03,BASIC Notebook,Laptop,1,2310.27
2738,2023-12-03,Webcam,Periféricos,1,256.26
4535,2023-12-03,GAMER Notebook,Laptop,1,5989.63
3287,2023-12-03,HOME OFFICE Setup,Desktop,1,1735.55
956,2023-12-03,GAMER Notebook,Laptop,1,7264.35
4612,2023-12-03,Teclado,Periféricos,1,642.59
3078,2023-12-03,GAMER Setup,Desktop,1,14583.99
1962,2023-12-03,GAMER Notebook,Laptop,1,7416.6
1926,2023-12-03,PRO Notebook,Laptop,1,2985.52
4667,2023-12-03,BASIC Notebook,Laptop,1,2017.82
4707,2023-12-04,PRO Notebook,Laptop,1,3390.36
38,2023-12-04,HOME OFFICE Setup,Desktop,1,1828.98
4318,2023-12-04,HOME OFFICE Setup,Desktop,1,2543.16
1907,2023-12-04,MOBA Setup,Desktop,1,8909.26
4046,2023-12-04,PRO Notebook,Laptop,1,3057.95
2064,2023-12-04,GAMER Notebook,Laptop,1,11588.81
2791,2023-12-04,MOBA Setup,Desktop,1,4094.27
2120,2023-12-04,Mouse,Periféricos,4,128.29
1555,2023-12-04,Webcam,Periféricos,1,83.43
1211,2023-12-04,Mouse,Periféricos,2,97.79
3828,2023-12-04,HOME OFFICE Setup,Desktop,1,1581.13
1418,2023-12-04,HOME OFFICE Setup,Desktop,1,2446.55
1525,2023-12-04,Adaptador Wi-Fi,Periféricos,3,86.76
3641,2023-12-04,GAMER Notebook,Laptop,1,11230.39
2957,2023-12-04,Joystick,Periféricos,1,160.06
631,2023-12-05,BASIC Notebook,Laptop,1,2181.83
1612,2023-12-05,Teclado,Periféricos,1,640.52
2255,2023-12-05,HOME OFFICE Setup,Desktop,1,2355.41
3262,2023-12-05,Headset,Periféricos,1,430.61
3214,2023-12-05,Teclado,Periféricos,1,173.55
3707,2023-12-05,Adaptador Wi-Fi,Periféricos,1,91.04
270,2023-12-05,GAMER Notebook,Laptop,1,5012.66
4460,2023-12-05,Adaptador Wi-Fi,Periféricos,1,97.65
3425,2023-12-05,Mouse,Periféricos,1,32.18
1769,2023-12-05,BASIC Notebook,Laptop,1,1982.78
644,2023-12-05,Teclado,Periféricos,4,628.35
1215,2023-12-05,BASIC Notebook,Laptop,1,2207.63
1640,2023-12-05,Headset,Periféricos,1,352.26
219,2023-12-05,Headset,Periféricos,1,150.9
1594,2023-12-05,PRO Notebook,Laptop,1,3168.5
1568,2023-12-05,Mouse,Periféricos,1,151.3
596,2023-12-06,GAMER Notebook,Laptop,1,8222.17
4833,2023-12-06,MOBA Setup,Desktop,1,8872.45
366,2023-12-06,PRO Notebook,Laptop,1,3855.14
3816,2023-12-06,Webcam,Periféricos,1,69.23
3554,2023-12-06,BASIC Notebook,Laptop,1,1816.12
3683,2023-12-06,GAMER Notebook,Laptop,1,5494.88
2410,2023-12-06,Mouse,Periféricos,1,11.37
4768,2023-12-06,GAMER Notebook,Laptop,1,6954.37
3649,2023-12-06,Adaptador Wi-Fi,Periféricos,2,92.62
4603,2023-12-06,Headset,Periféricos,1,336.35
2060,2023-12-06,Teclado,Periféricos,1,264.47
2667,2023-12-06,GAMER Notebook,Laptop,1,4141.36
2540,2023-12-06,Webcam,Periféricos,1,132.2
1557,2023-12-06,Headset,Periféricos,1,357.53
2535,2023-12-06,GAMER Notebook,Laptop,1,11255.05
4700,2023-12-07,GAMER Notebook,Laptop,1,11210.2
4770,2023-12-07,Joystick,Periféricos,1,221.55
1754,2023-12-07,Teclado,Periféricos,2,521.23
3738,2023-12-07,MOBA Setup,Desktop,1,4370.91
3428,2023-12-07,Joystick,Periféricos,4,465.78
2010,2023-12-07,GAMER Notebook,Laptop,3,11976.63
2945,2023-12-07,Teclado,Periféricos,1,666.66
2476,2023-12-07,GAMER Setup,Desktop,1,4850.57
